relative_path,filename,extension,prefix,parse_status,has_up,has_down,operation_tags,table_reference_sample,file_sha256,size_bytes,order_index,classification
backend/migrations/20260415110001-create-indikatorstrategis.js,20260415110001-create-indikatorstrategis.js,.js,20260415110001,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|indikator_id|jenis_dokumen|kode_indikator|periode_rpjmds|unique_indikatorstrategis,1aa71bf1e229d06ae4f8aacbeb3cf661e2f3164249bb396e059237d7ce5e0f30,4416,69,active-candidate
backend/migrations/20260415110002-create-indikatorarahkebijakans.js,20260415110002-create-indikatorarahkebijakans.js,.js,20260415110002,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|arah_kebijakan|indikator_id|jenis_dokumen|kode_indikator|periode_rpjmds|unique_indikatorarahkebijakans,24d4b06890f1d673545aa2a4df4947e0fa0d5ad472cf57d9b12a7f31eb534f9c,4441,70,active-candidate
backend/migrations/20260415110003-create-indikatorsubkegiatans.js,20260415110003-create-indikatorsubkegiatans.js,.js,20260415110003,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|indikator_id|jenis_dokumen|kode_indikator|periode_rpjmds|sub_kegiatan|unique_indikatorsubkegiatans,1b9eb0829ee76795677cee65aa39c1775edb7bdde16cfb745140ae864087b989,4835,71,active-candidate
backend/migrations/20260415120001-alter-indikator-strategi-arah-subkegiatan-jenis-to-text.js,20260415120001-alter-indikator-strategi-arah-subkegiatan-jenis-to-text.js,.js,20260415120001,prefix_ok,True,True,change_column,,1cfb6a223d3b16957906d3efd889654bd407bf63f4dd6d2add108045371022e8,913,72,active-candidate
backend/migrations/20260415120002-alter-all-indikator-jenis-to-text.js,20260415120002-alter-all-indikator-jenis-to-text.js,.js,20260415120002,prefix_ok,True,True,change_column,,af9cd0a68bde0e66fbb21a27d1782c648d0e27c87508009a33bba14cdb02d465,1483,73,active-candidate
backend/migrations/20260415153000-renja-governance-workflow-v3.js,20260415153000-renja-governance-workflow-v3.js,.js,20260415153000,prefix_ok,True,True,add_column|add_index|create_table|drop_table|raw_sql,CURRENT_TIMESTAMP|approved_at|approved_by|base_dokumen_id|change_reason|change_type|created_at|created_by|current_version_id|deleted_at|deleted_by|document_kind|document_phase|from_version_id|idx_renja_doc_deleted_at|idx_renja_doc_kind|idx_renja_doc_phase|idx_renja_doc_tahun_pd_wf|idx_renja_doc_ver_parent|idx_renja_doc_ver_snapshot_hash|idx_renja_doc_workflow_status|idx_renja_item_doc_source_mode|idx_renja_item_mismatch_status|idx_renja_snapshot_doc_type_time|idx_renja_snapshot_hash|indikator_renstra|is_perubahan|is_published|kegiatan_id|kelompok_sasaran|kode_kegiatan|kode_program|kode_sub_kegiatan|mismatch_status|nama_dokumen|nomor_dokumen|pagu_indikatif|parent_dokumen_id|parent_version_id|perangkat_daerah_id|perubahan_ke|program_id|published_at|published_by|rancangan_awal|renja_awal|renja_dokumen|renja_dokumen_id|renja_dokumen_section|renja_dokumen_version|renja_item|renja_perubahan|renja_revision_log|renja_snapshot|renstra_kegiatan|renstra_program|renstra_subkegiatan|rkpd_item|section_key|snapshot_hash|snapshot_type|source_indikator_renstra_id|source_mode|source_renstra_kegiatan_id|source_renstra_program_id|source_renstra_subkegiatan_id|source_rkpd_item_id|sub_kegiatan|sub_kegiatan_id|tanggal_akhir_berlaku|tanggal_mulai_berlaku|target_numerik|target_teks|to_version_id|updated_by|uq_renja_doc_section|uq_renja_revision_pair|version_label|workflow_status,4ff5a453f303fdfbc668cfdbed24cb9e092f9772f24802816369276f488d5efb,19795,74,active-candidate
backend/migrations/20260415194000-renja-validation-engine.js,20260415194000-renja-validation-engine.js,.js,20260415194000,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|computed_at|idx_renja_mismatch_code|idx_renja_mismatch_doc_severity|idx_renja_mismatch_item|idx_renja_validation_run_doc_time|is_blocking|mismatch_code|renja_dokumen|renja_dokumen_id|renja_item|renja_item_id|renja_mismatch_result|renja_validation_run,2717bcaafc8d755539cbca6a1b049dbb1f5d5ad85c40211c0b80c64321294570,5008,75,active-candidate
backend/migrations/20260415195500-renja-mismatch-navigation-and-trace.js,20260415195500-renja-mismatch-navigation-and-trace.js,.js,20260415195500,prefix_ok,True,True,add_column|remove_column,editor_target|expected_source_trace|hierarchy_trace|renja_mismatch_result|row_key|section_key|suggested_anchor|suggested_route,e279b11f80905626ae762bd6d3e6fc8e39791e70318ed7d15b1b39b062db8055,2489,76,active-candidate
backend/migrations/20260415202000-renja-mismatch-threshold-grouping-fields.js,20260415202000-renja-mismatch-threshold-grouping-fields.js,.js,20260415202000,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,document_pair|hierarchy_level|idx_renja_mismatch_doc_level|idx_renja_mismatch_doc_source_pair|renja_dokumen_id|renja_mismatch_result|source_type|threshold_context,49bb409b757218579d63f73f451de55de9d502091d688361f032dc3e3f1d7f34,1870,77,active-candidate
backend/migrations/20260420000001-add-is-import-reference-to-indikatortujuans.js,20260420000001-add-is-import-reference-to-indikatortujuans.js,.js,20260420000001,prefix_ok,True,True,add_column|raw_sql|remove_column,is_import_reference|periode_id,251486bfe8aea7cfaa55bd8e5750cd8bf153a7086c7cb7a0768043da90352799,1563,78,active-candidate
backend/migrations/20260420000002-fix-indikatortujuans-tujuan-id-mapping.js,20260420000002-fix-indikatortujuans-tujuan-id-mapping.js,.js,20260420000002,prefix_ok,True,True,raw_sql,periode_id,4d62d922416a734e3c98b6157b37a89454ca8b1e323d142585f197add159b46b,4252,79,active-candidate
backend/migrations/20260420000003-add-reference-target-code-to-indikatortujuans.js,20260420000003-add-reference-target-code-to-indikatortujuans.js,.js,20260420000003,prefix_ok,True,True,add_column|raw_sql|remove_column,is_import_reference|kode_indikator|misi_id|reference_target_code|tujuan_id,b7b76fc03b7c7c974ec0f9f83dd258baf2d2edda065ce2da9a85333c976d9c00,2222,80,active-candidate
backend/migrations/20260420120000-planning-domain-v2-documents.js,20260420120000-planning-domain-v2-documents.js,.js,20260420120000,prefix_ok,True,True,add_index|create_table|drop_table,idx_map_rkpd_item|idx_perangkat_daerah_aktif|idx_renja_dokumen_periode|idx_renja_dokumen_rkpd|idx_renja_dokumen_tahun_pd|idx_renja_item_dokumen|idx_renstra_pd_lookup|idx_renstra_pd_pd|idx_renstra_pd_periode|idx_rkpd_dokumen_periode|idx_rkpd_dokumen_tahun|idx_rkpd_item_dokumen|idx_rpjmd_dokumen_periode|idx_rpjmd_dokumen_status|perangkat_daerah|perangkat_daerah_id|periode_id|periode_rpjmds|renja_dokumen|renja_dokumen_id|renja_item|renja_rkpd_item_map|renstra_pd_dokumen|rkpd_dokumen|rkpd_dokumen_id|rkpd_item|rkpd_item_id|rpjmd_dokumen,670058eef2e453029da81ffbc04d799f43e3b7f371d1201becea9d93b065fb9c,14287,81,active-candidate
backend/migrations/20260421000001-fix-import-raw-id-type-indikatortujuans.js,20260421000001-fix-import-raw-id-type-indikatortujuans.js,.js,20260421000001,prefix_ok,True,True,add_column|remove_column,import_raw_id,2a24721fecba1ba444e93cfdc13f626993439fb023679739865035e1e03e7ad7,2335,82,active-candidate
backend/migrations/20260421120000-fix-indikatortujuans-kode-suffix-to-01.js,20260421120000-fix-indikatortujuans-kode-suffix-to-01.js,.js,20260421120000,prefix_ok,True,True,,,5ab13cfeef763a427f409ed73077716e4b02623047afd52c5d4b0f7870814ced,2236,83,active-candidate
backend/migrations/20260421143000-regulasi-master-transaksi-integration-sprint1.js,20260421143000-regulasi-master-transaksi-integration-sprint1.js,.js,20260421143000,prefix_ok,True,True,add_column|add_index|raw_sql|remove_column,ER_DUP_KEYNAME|SUB_KEGIATAN|created_by|idx_kegiatan_master_kegiatan_id|idx_kegiatan_regulasi_versi_id|idx_program_master_program_id|idx_program_regulasi_versi_id|idx_sub_kegiatan_master_sub_kegiatan_id|idx_sub_kegiatan_regulasi_versi_id|input_mode|is_active|is_wajib|master_indikator|master_kegiatan|master_kegiatan_id|master_program|master_program_id|master_sub_kegiatan|master_sub_kegiatan_id|migrated_at|migrated_by|migration_status|nomor_peraturan|regulasi_versi|regulasi_versi_id|satuan_bebas|sub_kegiatan|sumber_dokumen_url|tanggal_berlaku,dc657c701f6ad39aed5e8d52538f8e3f286f5672b90b600539303cad1655fee8,10702,84,active-candidate
backend/migrations/20260421180000-mapping-sub-kegiatan-applied-metadata.js,20260421180000-mapping-sub-kegiatan-applied-metadata.js,.js,20260421180000,prefix_ok,True,True,add_column|remove_column,applied_at|applied_by|applied_count|mapping_sub_kegiatan,5ff84e24901a338e048bb49a2d60bc520ac7e7dca68771eb8d5fcef595e3778a,1557,85,active-candidate
backend/migrations/20260421190000-create-mapping-sub-kegiatan-resolution.js,20260421190000-create-mapping-sub-kegiatan-resolution.js,.js,20260421190000,prefix_ok,True,True,add_index|create_table|drop_table,idx_mapping_sub_res_scope|is_active|jenis_dokumen|mapping_sub_kegiatan|mapping_sub_kegiatan_id|mapping_sub_kegiatan_resolution|master_sub_kegiatan|opd_id,d7e823ee8e8f65a63c57dd0db69ff83efba3b6e80d142662a0e130ff9aaa77f5,3092,86,active-candidate
backend/migrations/20260422120000-create-app-policy.js,20260422120000-create-app-policy.js,.js,20260422120000,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP|app_policy|operational_mode,eccf68b9a81a21c1c463bb8bfe8e8d635aeddef07440ed7327cd49a75f684266,1798,87,active-candidate
backend/migrations/20260423100000-create-compliance-snapshot-history.js,20260423100000-create-compliance-snapshot-history.js,.js,20260423100000,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|captured_at|compliance_snapshot_history|idx_compliance_snapshot_history_captured_at,f7afe166b70980fd2a44dcf9b338f4cad71540656914cdd1b873a3d49a6d3d11,1417,88,active-candidate
backend/migrations/20260423120000-dedupe-renstra-kegiatan-duplicate-kode.js,20260423120000-dedupe-renstra-kegiatan-duplicate-kode.js,.js,20260423120000,prefix_ok,True,True,,renstra_tabel_subkegiatan,cb13e0d636488b2c2ddab8148fe24d4115ccc54674f5a32d3db602c1b05f4e67,4431,89,active-candidate
backend/migrations/20260424093000-add-indikator-kinerja-to-program-kegiatan-sub.js,20260424093000-add-indikator-kinerja-to-program-kegiatan-sub.js,.js,20260424093000,prefix_ok,True,True,add_column|raw_sql|remove_column,indikator_kinerja,1de47362696d5cf11ee9b5cf0e196e0414f71e887f7aaefda0a21f7bdf297560,2118,90,active-candidate
backend/migrations/20260424103000-renstra-opd-dedupe-is-aktif.js,20260424103000-renstra-opd-dedupe-is-aktif.js,.js,20260424103000,prefix_ok,True,True,,,b7cdb86b654d8dda56feec5d6d778808dd8e5466636c958ecef235082db90297,1297,91,active-candidate
backend/migrations/20260424120000-create-renja-mapping-apply-batch.js,20260424120000-create-renja-mapping-apply-batch.js,.js,20260424120000,prefix_ok,True,True,add_index|create_table|drop_table,applied_at|idx_renja_map_apply_batch_doc_applied|idx_renja_map_apply_batch_doc_rollback|mapping_program|renja_dokumen_id|renja_mapping_apply_batch|rolled_back_at,cec0d1fcc31f60ccb66d868c52eca35142f14fe936c5b30d150726f75f3d4464,2193,92,active-candidate
backend/migrations/20260424120000-multi-tenant-saas-core.js,20260424120000-multi-tenant-saas-core.js,.js,20260424120000,prefix_ok,True,True,add_column|add_index|create_table|drop_table|remove_column|remove_index,idx_mt_import_log_tid|idx_mt_ind_arah_tid|idx_mt_ind_det_tid|idx_mt_ind_keg_tid|idx_mt_ind_misi_tid|idx_mt_ind_prog_tid|idx_mt_ind_sasaran_tid|idx_mt_ind_str_tid|idx_mt_ind_sub_tid|idx_mt_ind_tujuan_tid|idx_mt_indikator_tid|idx_mt_opd_pj_tid|idx_mt_sasaran_tid|idx_mt_tujuan_tid|idx_users_tenant_id|import_logs|indikator_detail|opd_penanggung_jawab|tenant_id,55cd76566966bc70c0887008224660e98801a99ae570ca3cc42d7638ee03c25f,2696,93,active-candidate
backend/migrations/20260425090000-harden-data-fix-batch-audit-lock.js,20260425090000-harden-data-fix-batch-audit-lock.js,.js,20260425090000,prefix_ok,True,True,add_column|add_index|create_table|drop_table|raw_sql|remove_column,affected_fields_json|apply_scope|batch_id|change_type|created_at|idx_renja_data_fix_audit_batch|idx_renja_data_fix_audit_doc_created|idx_renja_data_fix_audit_doc_user|indicator_mapping|items_after_json|items_before_json|mapping_program|policy_conflict|renja_data_fix_audit_log|renja_data_fix_doc_lock|renja_dokumen_id|renja_mapping_apply_batch|rollback_status|rolled_back|target_autofill|version_after|version_before,326952d4a2181fa5c49c8bd82b20b02273800f8929208bc743225428424cd688,5391,94,active-candidate
backend/migrations/20260425113119-add-unique-index-renstra-chain.js,20260425113119-add-unique-index-renstra-chain.js,.js,20260425113119,prefix_ok,True,True,add_index|remove_index,kegiatan_id|program_id|renstra_id|renstra_kegiatan|renstra_program_id|renstra_subkegiatan|rpjmd_kegiatan_id|sub_kegiatan_id|uniq_renstra_kegiatan_chain|uniq_renstra_subkegiatan_chain,174c6c52cd7bc013bc59a47c695b2526fd4dcc763422ee1b4a56ad0f21410b5f,776,95,active-candidate
backend/migrations/20260425130000-saas-tenant-hardening-v2.js,20260425130000-saas-tenant-hardening-v2.js,.js,20260425130000,prefix_ok,True,True,add_column|add_index|create_table|drop_table|remove_column|remove_index,created_at|idx_subscriptions_plan|idx_subscriptions_tenant|idx_tenant_audit_aksi_time|idx_tenant_audit_user_time|idx_tenants_is_active|is_active|plan_id|tenant_audit_logs|tenant_id,a721ad6c38b20a1ef4be47e31cb072a8d448def7b710719abe3274f2288285c0,5341,96,active-candidate
backend/migrations/20260425140000-ensure-tenants-is-active-column.js,20260425140000-ensure-tenants-is-active-column.js,.js,20260425140000,prefix_ok,True,True,add_column|add_index|raw_sql|remove_column|remove_index,idx_tenants_is_active|is_active,4db850941fb73aae286de4fe2809a3dcb97eaad465461905726bb5d49c6068e3,1088,97,active-candidate
backend/migrations/20260427144744-create-arah-kebijakan-master-program.js,20260427144744-create-arah-kebijakan-master-program.js,.js,20260427144744,prefix_ok,True,True,add_constraint|add_index|create_table|drop_table,CURRENT_TIMESTAMP|arah_kebijakan_id|arah_kebijakan_master_program|idx_akmp_arah|idx_akmp_master_program|idx_akmp_periode|master_program_id|periode_id|uniq_arah_master_program,603a1b6165af9d25885d6be190de0693ca6e1a01864f0c071dd1434ab9be0a78,1832,98,active-candidate
backend/migrations/20260428000156-create-arah-kebijakan-program-mapping.js,20260428000156-create-arah-kebijakan-program-mapping.js,.js,20260428000156,prefix_ok,True,True,add_constraint|add_index|create_table|drop_table,CURRENT_TIMESTAMP|arah_kebijakan|arah_kebijakan_id|arah_kebijakan_program_mapping|dataset_key|fk_mapping_arah_kebijakan|fk_mapping_master_program|master_program|master_program_id|unique_ak_mp_dataset,97429792a7203b236f6659581bbf89e6c0323c4dbdc94d3d965149c96ba184a0,2805,99,active-candidate
backend/migrations/20260428120000-add-tahun-2025-urusan-kinerja.js,20260428120000-add-tahun-2025-urusan-kinerja.js,.js,20260428120000,prefix_ok,True,True,add_column|remove_column,tahun_2025|urusan_kinerja_2021_2024,8b0ef96a32e746ef7ffa734d0d8e81330b644a7cdc2b3939838d2654bb3b3b9d,356,100,active-candidate
backend/migrations/20260428120000-planning-audit-rka-dpa.js,20260428120000-planning-audit-rka-dpa.js,.js,20260428120000,prefix_ok,True,True,add_column|add_index|change_column|create_table|drop_table|remove_column,CURRENT_TIMESTAMP|change_reason_file|change_reason_text|changed_at|idx_planning_audit_table_record_time|is_active_version|planning_audit_events|record_id|rpjmd_id|table_name,6913dbe43619946f99640b61730cb61834cd48c17eae1e046977cf945ca92c9b,4114,101,active-candidate
backend/migrations/20260428130000-planning-audit-renja-rkpd.js,20260428130000-planning-audit-renja-rkpd.js,.js,20260428130000,prefix_ok,True,True,add_column|change_column|remove_column,change_reason_file|change_reason_text|is_active_version|pagu_anggaran|rpjmd_id,2013401f6c7d55bf0e721afaa9408a730b41840437be110e989423c6df4e10a0,2570,102,active-candidate
backend/migrations/20260429120000-renstra-rpjmd-audit-pagu.js,20260429120000-renstra-rpjmd-audit-pagu.js,.js,20260429120000,prefix_ok,True,True,add_column|remove_column,change_reason_file|change_reason_text|is_active_version|pagu_tahun_1|pagu_tahun_2|pagu_tahun_3|pagu_tahun_4|pagu_tahun_5|rpjmd_id|total_pagu,347955d343b62f9cfd4ab07f2d970aaa554d1acc6278f7d98dbb69e13eb8f6e0,3313,103,active-candidate
backend/migrations/20260430140000-planning-audit-snapshot-global-versions.js,20260430140000-planning-audit-snapshot-global-versions.js,.js,20260430140000,prefix_ok,True,True,add_column|add_index|create_table|drop_table|remove_column,CURRENT_TIMESTAMP|created_at|document_id|document_type|idx_planning_doc_ver_type_id_time|idx_planning_doc_ver_type_id_ver|pagu_total|pagu_year_1|pagu_year_2|pagu_year_3|pagu_year_4|pagu_year_5|planning_audit_events|planning_document_versions|version_number,7d7d680824b754ec2fe8c1d8bbd275534cb753d872d67a0dcd41f365079becff,3851,104,active-candidate
backend/migrations/20260430150000-add-plans-features-json.js,20260430150000-add-plans-features-json.js,.js,20260430150000,prefix_ok,True,True,add_column|raw_sql|remove_column,,230db68623b3c876a26ee497180cf1a533fcee73aa0c3e4d42b1274a8628207f,2206,105,active-candidate
backend/migrations/20260430160000-create-rpjmd-malut-pdf-import-tables.js,20260430160000-create-rpjmd-malut-pdf-import-tables.js,.js,20260430160000,prefix_ok,True,True,add_index|create_table|drop_table,apbd_proyeksi_2026_2030|arah_kebijakan_rpjmd|bidang_urusan|iku_rpjmd|kode_baris|no_misi|no_urut|periode_rpjmd_id|periode_rpjmds|rpjmd_target_tujuan_sasaran_2025_2029|uq_apbd_proyeksi_periode_kode|uq_arah_kebijakan_rpjmd_periode_misi|uq_iku_rpjmd_periode_no|uq_rpjmd_target_periode_urutan|uq_urusan_kinerja_periode_bidang_no|urusan_kinerja_2021_2024,47b49b95b73a7b0ab9e40a813b0aa50dd84283667f75e3e540cef0dfb3e54c30,5969,106,active-candidate
backend/migrations/20260430161000-ensure-enterprise-plan.js,20260430161000-ensure-enterprise-plan.js,.js,20260430161000,prefix_ok,True,True,raw_sql,,013f1718c672559d488e80821587c1a64f42ee8ceab1bb5ab34d2ca81b042016,1600,107,active-candidate
backend/migrations/20260501120000-renja-data-fix-mapping-engine.js,20260501120000-renja-data-fix-mapping-engine.js,.js,20260501120000,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|generated_at|idx_renja_mapping_suggestion_apply|idx_renja_mapping_suggestion_doc_type|idx_renja_mapping_suggestion_item_type|idx_renja_mapping_suggestion_run_doc_type_time|is_accepted|is_conflict|renja_dokumen|renja_dokumen_id|renja_item|renja_item_id|renja_mapping_suggestion_result|renja_mapping_suggestion_run|run_type|suggestion_confidence|suggestion_type,4cf57fd99d1856851e961b449b26d40fdbb94ebb10f41125152158d3ca214541,6138,108,active-candidate
backend/migrations/20260502100000-fix-tipe-indikator-varchar32.js,20260502100000-fix-tipe-indikator-varchar32.js,.js,20260502100000,prefix_ok,True,True,change_column,tipe_indikator,e8091d47de92bbb3ed7d176a3e18b4d4747e3e795cd53af8c62c662c2e9548e4,1712,109,active-candidate
